frame,track_id,x1,y1,x2,y2,cx,cy,score
123,12,0.0,212.46156,61.147263,409.50446,30.573631,310.983,0.44066953659057617
124,1,343.35468,162.53827,656.7841,476.54236,500.0694,319.5403,0.9064353704452515
124,2,116.58365,174.31638,355.19998,476.2583,235.89182,325.28735,0.8939760327339172
124,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
124,4,538.13715,188.5855,646.79144,375.59525,592.4643,282.09036,0.740498960018158
124,5,165.04292,216.90997,243.50912,333.99683,204.27603,275.4534,0.7523260712623596
124,6,643.453,207.42303,741.246,474.4175,692.3495,340.9203,0.5111740231513977
124,7,53.3263,245.23497,152.42494,473.37515,102.875626,359.30505,0.556542694568634
124,8,761.5958,209.34364,837.0669,477.50873,799.33136,343.42618,0.6138242483139038
124,9,359.99426,243.18953,399.4189,317.7883,379.7066,280.48892,0.3741926848888397
124,10,719.7114,239.22375,772.7774,439.62894,746.2444,339.42633,0.37221837043762207
124,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
124,12,0.043928742,212.23106,60.857975,410.03275,30.450953,311.1319,0.358777791261673
125,1,342.51154,162.75043,652.09357,476.67355,497.30255,319.71198,0.9030869007110596
125,2,116.85843,174.11485,355.1616,476.65524,236.01001,325.38504,0.8910685181617737
125,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
125,4,537.5104,188.93643,646.1554,370.96875,591.8329,279.95258,0.676567554473877
125,5,164.94644,216.93262,243.11342,333.8701,204.02994,275.40137,0.7413125038146973
125,6,643.6288,218.34401,740.66705,470.86914,692.14795,344.60657,0.5312276482582092
125,7,51.138775,244.76175,151.84985,474.43985,101.494316,359.6008,0.6524825692176819
125,8,761.3907,209.30807,836.92346,477.07492,799.1571,343.1915,0.6197468042373657
125,9,359.8959,243.43846,399.29068,317.45456,379.5933,280.4465,0.36967968940734863
125,10,719.49756,239.24913,772.5937,440.8886,746.04565,340.06888,0.382510781288147
125,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
125,12,0.0,225.96915,58.98091,450.51862,29.490456,338.2439,0.47268715500831604
125,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
126,1,340.75797,162.2346,703.69495,475.492,522.22644,318.8633,0.8911493420600891
126,2,117.110344,174.08191,354.77792,476.69305,235.94414,325.38748,0.890448272228241
126,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
126,4,537.341,189.15723,646.0161,352.87665,591.6786,271.01694,0.7815272808074951
126,5,164.97878,216.95819,242.6039,333.83636,203.79134,275.39728,0.7273954153060913
126,6,642.55994,215.81325,740.3348,476.19238,691.4474,346.0028,0.598816454410553
126,7,56.680317,246.19786,150.79605,475.2325,103.73818,360.71518,0.6592808365821838
126,8,759.33,208.51923,836.9761,469.981,798.1531,339.25012,0.6039178967475891
126,9,359.92618,243.37538,399.37134,316.90417,379.64874,280.13977,0.3553932309150696
126,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
126,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
126,12,0.12275615,247.08783,57.780987,418.67645,28.951872,332.88214,0.35174694657325745
126,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
127,1,343.10184,163.16013,702.1112,476.1239,522.6065,319.64203,0.8798865675926208
127,2,119.08119,174.10626,355.83243,476.8864,237.45682,325.49634,0.8851558566093445
127,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
127,4,537.45667,189.50157,645.7784,352.22333,591.61755,270.86246,0.7730931639671326
127,5,164.96097,217.05624,242.59303,333.56125,203.77701,275.30875,0.7325485944747925
127,6,639.1164,203.43208,745.2228,474.97015,692.16956,339.2011,0.5132570266723633
127,7,58.502987,246.41988,150.61797,475.39337,104.56048,360.90662,0.6591508388519287
127,8,759.7347,208.6535,836.6965,469.92682,798.2156,339.29016,0.585545003414154
127,9,360.04517,243.44194,399.35065,316.7649,379.6979,280.10342,0.35464048385620117
127,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
127,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
127,12,0.12275615,247.08783,57.780987,418.67645,28.951872,332.88214,0.35174694657325745
127,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
128,1,345.5808,162.48949,699.4691,476.10312,522.52496,319.2963,0.9108862280845642
128,2,118.36485,173.81839,357.23492,476.75757,237.7999,325.28796,0.8848312497138977
128,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
128,4,537.7058,189.75214,645.78925,349.99188,591.74756,269.872,0.8145098090171814
128,5,165.0292,217.2235,242.31294,333.20294,203.67108,275.21323,0.7371256351470947
128,6,642.0351,220.5425,745.333,475.855,693.6841,348.19876,0.5170066356658936
128,7,48.892235,244.27226,151.4092,474.72525,100.15071,359.49875,0.6206644773483276
128,8,760.2057,208.64789,837.3439,470.09256,798.7748,339.37024,0.5947387218475342
128,9,360.0744,243.62883,399.03043,316.86057,379.55243,280.2447,0.3542633056640625
128,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
128,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
128,12,0.0,251.65463,46.71874,467.20898,23.35937,359.43182,0.40315937995910645
128,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
129,1,347.7788,161.56187,697.9708,476.17825,522.8748,318.87006,0.9209403395652771
129,2,119.386536,173.85953,358.7089,476.8146,239.04771,325.33707,0.8807864189147949
129,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
129,4,537.7144,190.01015,645.98303,354.59656,591.84875,272.30334,0.7902190089225769
129,5,165.49199,217.89659,241.56166,332.5626,203.52682,275.22958,0.7308779954910278
129,6,642.31586,208.63211,743.6919,474.94345,693.0039,341.78778,0.567388117313385
129,7,48.277687,246.26317,150.32928,474.8101,99.30348,360.53662,0.5943471193313599
129,8,759.80096,208.78508,837.40485,470.2887,798.6029,339.5369,0.5817798972129822
129,9,360.0744,243.62883,399.03043,316.86057,379.55243,280.2447,0.3542633056640625
129,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
129,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
129,12,0.032618236,274.10126,46.28418,476.8784,23.1584,375.4898,0.4550529420375824
129,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
130,1,347.54498,161.22375,695.1261,476.24142,521.3356,318.7326,0.9264290928840637
130,2,122.11013,173.93958,359.92764,476.88367,241.01889,325.41162,0.8777397274971008
130,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
130,4,537.55963,190.03703,645.7689,357.34317,591.6643,273.6901,0.8186655640602112
130,5,165.06824,217.37755,242.12717,332.61798,203.5977,274.99777,0.7327520251274109
130,6,641.05817,206.0835,742.98975,475.04898,692.0239,340.56622,0.5981537103652954
130,7,49.99315,245.76907,150.27034,476.34427,100.131744,361.05667,0.6142147779464722
130,8,760.1506,208.93233,837.3739,470.45874,798.7622,339.69553,0.5725327730178833
130,9,360.0744,243.62883,399.03043,316.86057,379.55243,280.2447,0.3542633056640625
130,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
130,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
130,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
130,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
130,14,371.55194,262.78882,430.28674,334.69662,400.91934,298.74274,0.35422730445861816
131,1,348.75696,161.38017,694.3701,476.2857,521.56354,318.83295,0.926678478717804
131,2,122.279625,174.04028,361.03876,476.89105,241.6592,325.46567,0.8742377758026123
131,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
131,4,537.29193,190.0051,645.7791,356.24902,591.5355,273.12708,0.821115255355835
131,5,165.07805,217.41713,241.98236,332.60492,203.53021,275.01102,0.737135112285614
131,6,640.67444,205.69785,741.57336,474.85825,691.1239,340.27805,0.600200355052948
131,7,50.026684,245.22073,150.46309,476.21664,100.24489,360.7187,0.6424575448036194
131,8,760.1993,208.99666,837.3148,470.47778,798.7571,339.7372,0.5695094466209412
131,9,359.9122,243.74081,399.07394,316.9525,379.49307,280.34668,0.3523466885089874
131,10,719.0672,239.76816,772.29205,439.30518,745.6796,339.53668,0.39194899797439575
131,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
131,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
131,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
131,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
132,1,351.38956,161.66592,693.2836,476.19458,522.3366,318.93024,0.9270442128181458
132,2,123.329475,173.9608,359.87518,476.58014,241.60233,325.27048,0.8754335045814514
132,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
132,4,537.215,190.0815,645.75946,353.75296,591.48724,271.91724,0.803381621837616
132,5,165.06552,217.50798,241.75713,332.72098,203.41132,275.11447,0.7331746816635132
132,6,640.21423,208.03313,741.4352,475.20312,690.8247,341.61813,0.5797325968742371
132,7,48.17467,244.25766,151.37234,476.50284,99.773506,360.38025,0.6461573243141174
132,8,760.4594,209.06717,837.50586,470.40433,798.98267,339.73575,0.5599574446678162
132,9,359.9122,243.74081,399.07394,316.9525,379.49307,280.34668,0.3523466885089874
132,10,720.76733,238.27081,773.59863,427.317,747.183,332.79388,0.37246593832969666
132,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
132,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
132,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
132,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
133,1,351.21478,162.20476,693.3396,476.1432,522.2772,319.17398,0.9228000044822693
133,2,121.685814,173.428,360.15845,476.61453,240.92213,325.02127,0.8791632056236267
133,3,0.063264005,265.1062,22.134312,366.5689,11.098788,315.83755,0.36929595470428467
133,4,537.4295,190.32762,645.47217,351.84058,591.4508,271.0841,0.7884987592697144
133,5,165.48505,217.89474,241.01418,332.64175,203.2496,275.26825,0.7316640615463257
133,6,641.0784,213.8121,741.9728,475.36328,691.52563,344.5877,0.5791462659835815
133,7,47.968845,244.56567,151.11479,476.16705,99.54182,360.36636,0.6255804896354675
133,8,760.1846,209.01189,837.6673,470.1271,798.9259,339.5695,0.5724247097969055
133,9,359.9122,243.74081,399.07394,316.9525,379.49307,280.34668,0.3523466885089874
133,10,721.0313,238.15308,773.8359,430.88403,747.4336,334.51855,0.425075501203537
133,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
133,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
133,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
133,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
134,1,356.49356,161.96115,691.9831,476.30893,524.23834,319.13504,0.9290143251419067
134,2,120.29981,173.41365,360.2336,476.63214,240.26671,325.0229,0.8803004026412964
134,3,0.06315966,266.99173,20.194664,384.57294,10.128912,325.78235,0.363340824842453
134,4,537.40247,190.16132,645.4948,352.99557,591.4486,271.57843,0.7929250597953796
134,5,165.51344,217.95058,240.83083,331.72174,203.17213,274.83615,0.7300930023193359
134,6,639.747,207.0534,741.2691,474.88333,690.50806,340.96838,0.6033312678337097
134,7,48.24405,244.74722,151.10876,476.96716,99.67641,360.85718,0.62657231092453
134,8,762.165,208.79842,837.9302,470.38528,800.0476,339.59186,0.5603087544441223
134,9,360.19345,243.65575,398.91867,317.1856,379.55606,280.4207,0.3572583794593811
134,10,721.55206,237.77823,775.9471,435.3826,748.7496,336.5804,0.4629116952419281
134,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
134,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
134,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
134,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
134,15,803.04456,210.34132,853.8003,474.30334,828.4224,342.32233,0.356510192155838
135,1,355.46027,161.90031,690.94727,476.32657,523.20374,319.11343,0.9235689043998718
135,2,118.46268,173.3316,360.45895,476.4876,239.46082,324.9096,0.8814612030982971
135,3,0.049558546,269.43088,20.217712,391.45215,10.1336355,330.44153,0.3714390695095062
135,4,537.2566,189.97815,645.8068,358.97668,591.53174,274.47742,0.7930550575256348
135,5,165.67734,218.08374,240.63579,330.61404,203.15656,274.34888,0.7081775069236755
135,6,638.0658,205.27115,740.468,474.97162,689.2669,340.1214,0.6099228262901306
135,7,47.656322,244.82379,151.07439,476.747,99.36536,360.7854,0.6216354370117188
135,8,764.0595,208.43433,837.75525,470.45267,800.90735,339.44348,0.5736970901489258
135,9,360.24673,243.6007,398.86282,317.05215,379.55478,280.32642,0.35073068737983704
135,10,721.81104,237.7718,777.31793,436.76755,749.56445,337.26968,0.5176986455917358
135,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
135,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
135,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
135,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
135,15,805.1594,210.03125,853.7971,474.417,829.4783,342.22412,0.37096068263053894
136,1,354.11588,161.50414,689.79956,476.4797,521.9577,318.9919,0.9187543988227844
136,2,118.10897,173.10388,362.54837,476.63113,240.32867,324.8675,0.8738422989845276
136,3,0.04399619,269.7363,20.195238,389.54956,10.119617,329.64294,0.39908701181411743
136,4,536.7597,189.5164,645.7114,363.02594,591.2356,276.27118,0.7615557909011841
136,5,165.63821,218.2333,240.5235,330.5548,203.08086,274.39404,0.6962816119194031
136,6,638.0274,204.84807,740.04974,475.364,689.0386,340.10605,0.6135096549987793
136,7,47.58199,245.06302,151.40828,476.77042,99.49513,360.91672,0.604176938533783
136,8,763.5507,208.48624,837.66766,470.48944,800.6092,339.48785,0.589714527130127
136,9,360.34402,243.57202,398.92142,317.13596,379.63272,280.354,0.3583385944366455
136,10,722.1235,237.72672,778.11804,437.90775,750.1207,337.81723,0.5425461530685425
136,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
136,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
136,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
136,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
136,15,806.4581,210.38242,853.7973,474.4652,830.1277,342.42383,0.36562809348106384
137,1,358.25397,161.61241,688.4862,476.2723,523.3701,318.94235,0.9213247299194336
137,2,117.701614,173.10857,363.31802,476.62024,240.50983,324.8644,0.8770353198051453
137,3,0.049314212,270.27316,20.201572,390.83603,10.125443,330.5546,0.38076579570770264
137,4,536.445,189.77869,645.74646,370.01102,591.0957,279.89484,0.7496914267539978
137,5,165.51361,218.31888,240.4632,330.35397,202.9884,274.33643,0.6951850652694702
137,6,638.1583,204.93677,740.54816,475.4664,689.3533,340.2016,0.6238148808479309
137,7,46.9543,245.02771,151.70671,476.75467,99.330505,360.89117,0.6044266819953918
137,8,763.5608,208.43477,837.69836,470.52448,800.6296,339.4796,0.5925922393798828
137,9,360.42728,243.49579,398.95132,317.32175,379.6893,280.40875,0.355526864528656
137,10,722.5393,237.77287,778.30255,439.5228,750.4209,338.64783,0.510141909122467
137,11,621.00336,206.65918,679.1019,371.92368,650.0526,289.29144,0.3724524974822998
137,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
137,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
137,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
137,15,807.95514,210.70787,853.7969,474.67386,830.876,342.69086,0.3701799213886261
138,1,355.04614,162.09953,686.0657,476.20102,520.5559,319.15027,0.9124954342842102
138,2,118.61706,172.54831,365.6418,476.2728,242.12944,324.41055,0.8781397938728333
138,3,0.043391723,271.6939,20.000154,394.51953,10.021773,333.10672,0.4332859218120575
138,4,536.8007,190.06827,645.40466,368.1741,591.10266,279.1212,0.6606386303901672
138,5,165.58345,218.28699,240.69131,330.4772,203.13739,274.38208,0.6979094743728638
138,6,637.9843,205.05168,741.21234,475.5011,689.5983,340.2764,0.6298054456710815
138,7,46.88029,245.03673,151.82687,477.30743,99.353584,361.1721,0.5905820727348328
138,8,764.5461,208.37933,837.8725,470.46558,801.2093,339.42245,0.5946242213249207
138,9,360.29327,243.46657,398.99487,316.90262,379.64407,280.1846,0.3576849699020386
138,10,722.60986,237.72176,777.1524,436.67297,749.8811,337.19736,0.5382105112075806
138,12,0.07207266,253.3342,25.228277,476.51886,12.650175,364.9265,0.496554434299469
138,13,543.78754,240.21812,707.24774,476.28555,625.51764,358.25183,0.35663077235221863
138,14,371.6507,262.54465,430.1156,334.15128,400.88315,298.34796,0.3712185323238373
138,15,804.7265,210.923,853.7954,474.85504,829.261,342.88904,0.3881543278694153
139,1,361.11133,161.81505,683.86395,475.71692,522.4877,318.766,0.9115626811981201
139,2,119.20261,172.65538,369.3603,476.0997,244.28145,324.37753,0.8638765215873718
139,3,0.08862866,274.63623,21.06001,402.55615,10.57432,338.5962,0.3546048104763031
139,4,537.09436,190.14795,645.5979,369.03976,591.3461,279.59387,0.6789703369140625
139,5,165.51305,218.42747,240.68785,330.4507,203.10045,274.4391,0.6836556196212769
139,6,637.75745,205.75214,741.7827,475.99445,689.7701,340.8733,0.5875279903411865
139,7,50.81003,246.52608,151.57372,477.4904,101.19187,362.00824,0.6097701787948608
139,8,764.68567,208.51279,837.93555,470.35864,801.3106,339.43573,0.5931817889213562
