orig_frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
14,14,9,549.3847,744.2317,632.1944,1042.163,590.78955,893.1973,0.7684223055839539
14,14,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
14,14,11,597.75006,916.8361,674.36676,1080.0,636.0584,998.4181,0.4085499048233032
14,14,12,832.85425,782.88324,919.1678,1076.934,876.011,929.90857,0.6869621276855469
14,14,13,944.5621,414.2662,1010.27496,592.7943,977.4185,503.53027,0.5975757837295532
14,14,14,698.26996,408.64218,743.668,539.0257,720.969,473.83392,0.3607374131679535
14,14,15,437.728,913.8326,535.9166,1079.2936,486.82233,996.5631,0.6014934182167053
14,14,16,624.9936,478.365,679.78516,622.23206,652.3894,550.2985,0.5480939149856567
14,14,17,278.90793,691.5149,362.76025,938.8334,320.8341,815.17413,0.5237866640090942
14,14,18,180.086,604.42206,271.06668,825.81525,225.57634,715.11865,0.3543153405189514
14,14,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
14,14,20,762.33154,418.82184,816.0234,562.8308,789.1775,490.82632,0.4080144762992859
14,14,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
14,14,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
14,14,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
14,14,24,319.31226,880.0852,393.98193,1052.5833,356.6471,966.3342,0.5632191300392151
14,14,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
15,15,1,1088.3174,793.31195,1180.2136,1067.4769,1134.2655,930.3944,0.8051814436912537
15,15,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
15,15,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
15,15,4,56.65725,894.4245,141.81413,1079.2867,99.23569,986.8556,0.4759541451931
15,15,5,1104.4424,614.51776,1170.2087,816.8777,1137.3256,715.69775,0.4363146424293518
15,15,6,827.90564,517.7177,886.82983,711.8507,857.36774,614.7842,0.7170476317405701
15,15,7,1166.7667,1003.2083,1319.5288,1079.4978,1243.1477,1041.353,0.5647371411323547
15,15,8,460.7168,586.65564,522.00305,787.81256,491.35992,687.23413,0.7265180349349976
15,15,9,549.0056,748.05676,631.8726,1039.5289,590.4391,893.79285,0.6992153525352478
15,15,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
15,15,11,585.1935,930.4274,671.8545,1079.2489,628.524,1004.83813,0.42094534635543823
15,15,12,832.79895,787.129,919.85736,1080.0,876.3281,933.5645,0.7668115496635437
15,15,13,944.5621,414.2662,1010.27496,592.7943,977.4185,503.53027,0.5975757837295532
15,15,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
15,15,15,431.38654,919.514,532.00397,1079.0205,481.69525,999.2672,0.6474197506904602
15,15,16,624.50323,482.82336,679.9221,627.283,652.21265,555.0532,0.5051353573799133
15,15,17,278.8603,696.7705,362.32297,937.37573,320.5916,817.0731,0.5124427676200867
15,15,18,180.086,604.42206,271.06668,825.81525,225.57634,715.11865,0.3543153405189514
15,15,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
15,15,20,761.28375,417.79996,813.4158,562.7724,787.34973,490.2862,0.4038475453853607
15,15,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
15,15,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
15,15,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
15,15,24,319.31226,880.0852,393.98193,1052.5833,356.6471,966.3342,0.5632191300392151
15,15,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
16,16,1,1088.5046,793.75604,1181.7443,1067.4342,1135.1245,930.5951,0.8101048469543457
16,16,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
16,16,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
16,16,4,56.65725,894.4245,141.81413,1079.2867,99.23569,986.8556,0.4759541451931
16,16,5,1109.3976,615.65857,1173.185,815.05493,1141.2913,715.35675,0.4306352734565735
16,16,6,827.645,518.0158,884.73517,712.0835,856.19006,615.0497,0.737639844417572
16,16,7,1170.2738,1014.64606,1321.0271,1079.4877,1245.6504,1047.0669,0.4676610231399536
16,16,8,460.15796,587.02136,520.224,788.5926,490.19098,687.807,0.7024549245834351
16,16,9,549.6994,752.00244,631.75244,1036.3859,590.72595,894.19415,0.7296639084815979
16,16,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
16,16,11,582.00555,940.74115,669.44354,1079.454,625.72455,1010.09753,0.6497648358345032
16,16,12,833.5044,795.30383,920.79425,1079.1101,877.1493,937.207,0.7704979181289673
16,16,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
16,16,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
16,16,15,429.42795,922.8686,530.61566,1079.524,480.0218,1001.1963,0.6621665358543396
16,16,16,625.2715,483.0253,678.93695,628.04004,652.10425,555.53265,0.468747615814209
16,16,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
16,16,18,175.67563,608.9581,259.96506,824.95447,217.82034,716.9563,0.3926056921482086
16,16,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
16,16,20,761.28375,417.79996,813.4158,562.7724,787.34973,490.2862,0.4038475453853607
16,16,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
16,16,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
16,16,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
16,16,24,306.01038,889.07574,388.77698,1079.2749,347.39368,984.1753,0.4919161796569824
16,16,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
17,17,1,1088.885,795.4064,1182.3362,1065.0426,1135.6106,930.2245,0.8178138136863708
17,17,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
17,17,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
17,17,4,60.003963,903.86523,131.98576,1080.0,95.994865,991.9326,0.3947708010673523
17,17,5,1112.2769,620.7203,1175.6907,816.7386,1143.9838,718.72943,0.36439698934555054
17,17,6,829.01447,517.9365,884.06586,713.2152,856.54016,615.57587,0.7204968333244324
17,17,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
17,17,8,457.98563,591.668,519.67596,791.2882,488.8308,691.47815,0.7187203168869019
17,17,9,549.7977,756.4555,632.08765,1037.179,590.9427,896.81726,0.7391200661659241
17,17,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
17,17,11,579.4772,945.5759,665.1749,1079.488,622.32605,1012.532,0.6051235198974609
17,17,12,833.63257,800.3155,922.9533,1079.1902,878.29297,939.7528,0.780789852142334
17,17,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
17,17,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
17,17,15,426.09085,926.9177,531.1071,1079.4769,478.599,1003.1973,0.7018947005271912
17,17,16,625.5236,475.5739,678.6279,630.4748,652.0758,553.02435,0.41694730520248413
17,17,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
17,17,18,175.67563,608.9581,259.96506,824.95447,217.82034,716.9563,0.3926056921482086
17,17,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
17,17,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
17,17,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
17,17,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
17,17,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
17,17,24,299.80142,894.28076,388.11118,1079.5281,343.9563,986.9044,0.6707744598388672
17,17,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
17,17,26,392.59506,716.8395,473.03745,983.2088,432.81625,850.0242,0.43859976530075073
18,18,1,1092.0693,797.4154,1183.632,1065.8002,1137.8506,931.6078,0.8255372643470764
18,18,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
18,18,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
18,18,4,50.928444,907.10724,128.81966,1079.6565,89.874054,993.38184,0.3549947440624237
18,18,5,1113.2864,620.4908,1177.4847,818.4092,1145.3855,719.44995,0.4355923533439636
18,18,6,830.352,517.0453,884.23895,714.0076,857.2955,615.5265,0.7387035489082336
18,18,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
18,18,8,456.50766,592.50903,519.3659,793.3098,487.93677,692.9094,0.7351575493812561
18,18,9,550.373,760.55865,632.7559,1035.6266,591.56445,898.09265,0.7440182566642761
18,18,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
18,18,11,579.4111,955.66785,664.6126,1079.5187,622.01184,1017.59326,0.6511631608009338
18,18,12,833.9784,802.1048,927.01434,1079.3833,880.49634,940.744,0.7892874479293823
18,18,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
18,18,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
18,18,15,423.6633,933.2278,529.4894,1079.563,476.57635,1006.3954,0.6894732117652893
18,18,16,626.2389,480.70755,678.6147,631.5189,652.42676,556.1132,0.4853530824184418
18,18,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
18,18,18,174.31606,614.0362,249.27611,827.85114,211.79608,720.94366,0.37875670194625854
18,18,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
18,18,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
18,18,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
18,18,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
18,18,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
18,18,24,292.09995,902.92786,385.9633,1079.5059,339.03162,991.21686,0.5935624241828918
18,18,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
18,18,26,392.59506,716.8395,473.03745,983.2088,432.81625,850.0242,0.43859976530075073
19,19,1,1094.7382,799.4836,1185.0078,1066.993,1139.873,933.2383,0.8344851732254028
19,19,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
19,19,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
19,19,4,48.330326,911.62036,136.1807,1079.9674,92.25551,995.7939,0.4398179352283478
19,19,5,1113.7787,620.8543,1178.3451,822.073,1146.0619,721.4636,0.4267599284648895
19,19,6,830.23364,518.24677,884.5561,714.8875,857.3949,616.56714,0.7351726293563843
19,19,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
19,19,8,452.999,593.7238,519.2132,798.30273,486.10608,696.0133,0.7368615865707397
19,19,9,549.93726,764.992,632.8237,1040.4735,591.3805,902.7328,0.7629233598709106
19,19,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
19,19,11,581.173,963.4551,663.46783,1079.4504,622.32043,1021.45276,0.46322739124298096
19,19,12,837.91425,807.65,928.5534,1079.4688,883.2338,943.5594,0.799241304397583
19,19,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
19,19,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
19,19,15,418.23996,942.0515,528.47186,1079.2966,473.3559,1010.6741,0.6385025382041931
19,19,16,627.37933,474.63678,680.31616,630.28033,653.8478,552.45856,0.5549392104148865
19,19,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
19,19,18,174.83835,617.7651,245.87817,837.5078,210.35826,727.6365,0.559291660785675
19,19,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
19,19,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
19,19,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
19,19,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
19,19,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
19,19,24,289.05353,915.0551,388.7498,1079.5059,338.90167,997.2805,0.6526829600334167
19,19,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
19,19,26,392.59506,716.8395,473.03745,983.2088,432.81625,850.0242,0.43859976530075073
20,20,1,1099.1918,801.89386,1184.7963,1066.3123,1141.994,934.103,0.8429563641548157
20,20,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
20,20,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
20,20,4,48.330326,911.62036,136.1807,1079.9674,92.25551,995.7939,0.4398179352283478
20,20,5,1113.7787,620.8543,1178.3451,822.073,1146.0619,721.4636,0.4267599284648895
20,20,6,830.26025,521.3468,884.85114,716.8541,857.55566,619.10046,0.7253628969192505
20,20,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
20,20,8,451.68832,600.48126,516.2492,807.74365,483.96875,704.1124,0.6631431579589844
20,20,9,550.0745,771.3154,632.9878,1038.4227,591.5311,904.8691,0.7704273462295532
20,20,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
20,20,11,581.19183,976.9635,664.182,1079.3264,622.6869,1028.145,0.6915378570556641
20,20,12,839.04364,809.81616,932.45685,1079.6241,885.75024,944.72015,0.7884028553962708
20,20,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
20,20,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
20,20,15,414.82602,951.34644,527.69775,1079.5328,471.2619,1015.43964,0.5614199042320251
20,20,16,626.3867,475.3026,679.6158,629.558,653.0012,552.4303,0.5604103803634644
20,20,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
20,20,18,174.34317,622.47833,245.79842,844.8705,210.0708,733.67444,0.47242414951324463
20,20,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
20,20,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
20,20,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
20,20,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
20,20,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
20,20,24,287.74445,927.1765,388.01212,1079.534,337.8783,1003.3553,0.6510455012321472
20,20,25,520.88873,573.2791,576.4276,770.2994,548.6582,671.78925,0.3560999929904938
20,20,26,392.59506,716.8395,473.03745,983.2088,432.81625,850.0242,0.43859976530075073
21,21,1,1099.6216,803.2313,1185.5028,1071.7709,1142.5623,937.5011,0.853119432926178
21,21,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
21,21,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
21,21,4,44.147495,917.6899,123.973946,1079.5992,84.06072,998.64453,0.447547048330307
21,21,5,1113.8313,630.9582,1181.172,825.2704,1147.5017,728.11426,0.41835305094718933
21,21,6,832.9345,518.8992,887.7629,724.4472,860.3487,621.6732,0.7539332509040833
21,21,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
21,21,8,450.8754,606.37787,515.0845,809.2447,482.97992,707.8113,0.5852908492088318
21,21,9,550.11945,777.26373,633.8961,1051.9135,592.0078,914.5886,0.7448523044586182
21,21,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
21,21,11,584.2883,995.07513,664.23505,1079.4089,624.2617,1037.2421,0.5109632015228271
21,21,12,838.95215,811.49426,933.4214,1080.0,886.18677,945.74713,0.8206973075866699
21,21,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
21,21,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
21,21,15,418.2537,961.6754,526.1558,1079.4346,472.20477,1020.555,0.6260039210319519
21,21,16,626.41364,479.12515,679.35236,630.0976,652.883,554.6114,0.5859197378158569
21,21,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
21,21,18,173.3233,624.59595,245.02547,850.5221,209.17438,737.559,0.43181031942367554
21,21,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
21,21,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
21,21,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
21,21,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
21,21,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
21,21,24,285.01334,936.9164,386.72134,1079.5442,335.86734,1008.2303,0.5733177661895752
21,21,25,515.77277,598.0335,586.9766,812.2479,551.3747,705.14075,0.45448997616767883
21,21,26,392.59506,716.8395,473.03745,983.2088,432.81625,850.0242,0.43859976530075073
22,22,1,1100.9521,804.2554,1185.2872,1077.6422,1143.1196,940.9488,0.830115795135498
22,22,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
22,22,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
22,22,4,32.393238,920.99475,123.09861,1079.8568,77.745926,1000.4258,0.44681984186172485
22,22,5,1113.4795,632.1517,1183.1913,827.9442,1148.3354,730.048,0.4229651987552643
22,22,6,832.38245,523.30347,887.14734,725.98267,859.7649,624.64307,0.7252492308616638
22,22,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
22,22,8,451.2198,613.57623,514.62415,813.66986,482.92197,713.62305,0.5834294557571411
22,22,9,550.06836,779.01715,634.6322,1069.9651,592.3503,924.4911,0.6760439872741699
22,22,10,551.273,429.4897,603.1743,584.12897,577.22363,506.80933,0.4223348796367645
22,22,11,584.2883,995.07513,664.23505,1079.4089,624.2617,1037.2421,0.5109632015228271
22,22,12,839.4716,814.7471,935.1903,1080.0,887.33093,947.37354,0.8305728435516357
22,22,13,947.7924,413.95145,1009.0393,595.4819,978.4159,504.71667,0.35403186082839966
22,22,14,698.1152,409.99548,744.4702,542.8509,721.2927,476.4232,0.35304147005081177
22,22,15,420.1596,971.6461,523.43646,1079.1907,471.79803,1025.4185,0.5726888179779053
22,22,16,626.7628,485.4966,680.94434,631.3242,653.8536,558.4104,0.6172279715538025
22,22,17,278.154,700.43964,361.01498,938.81384,319.58447,819.6267,0.48294177651405334
22,22,18,171.61934,627.5452,243.03789,855.7483,207.32861,741.6467,0.4316924214363098
22,22,19,126.16141,488.30246,180.78494,661.53534,153.47318,574.9189,0.4084271192550659
22,22,20,762.2185,416.73425,813.69495,563.1023,787.9567,489.91827,0.40286460518836975
22,22,21,205.63103,465.46347,257.45093,639.594,231.54099,552.52875,0.4053327739238739
22,22,22,1142.9265,969.17377,1260.7562,1078.899,1201.8413,1024.0364,0.4770148694515228
22,22,23,878.7222,423.50778,920.8516,556.58185,899.7869,490.0448,0.394057959318161
22,22,24,283.45956,945.99316,387.1808,1079.1013,335.3202,1012.54724,0.5007816553115845
22,22,25,513.60504,598.00806,584.2393,813.744,548.9222,705.87604,0.47379356622695923
22,22,26,388.84247,746.9283,461.15723,1014.3693,424.99985,880.6488,0.35182249546051025
23,23,1,1100.9949,807.1795,1186.214,1078.4397,1143.6045,942.8096,0.8270081877708435
23,23,2,1007.65106,1028.7035,1086.768,1079.471,1047.2095,1054.0872,0.41330358386039734
23,23,3,1.4139576,829.28,90.67505,1079.7554,46.044502,954.5177,0.4504425525665283
23,23,4,27.352837,922.687,120.25418,1080.0,73.80351,1001.3435,0.5004867315292358
23,23,5,1114.5266,630.4592,1185.2687,831.28546,1149.8977,730.8723,0.49098312854766846
23,23,6,832.7141,521.4573,886.84564,730.1159,859.7799,625.7866,0.7335975766181946
23,23,7,1169.9767,1018.8012,1326.7032,1079.5043,1248.34,1049.1527,0.40489229559898376
23,23,8,449.46228,612.89935,510.85168,816.3071,480.15698,714.6033,0.631332278251648
23,23,9,551.4646,783.05945,635.97925,1076.5941,593.7219,929.8268,0.7775968313217163
