start_proc_frame,end_proc_frame,start_orig_frame,end_orig_frame,crowd_count,occupancy,mean_speed,median_speed,speed_std,dir_entropy,mean_pairwise_distance,risk_raw,risk_score,risk_ema,act_p_Normal,act_p_Light_Panic,act_p_Fight,act_p_Violent_Group,act_p_Stampede,act_entropy,act_top_prob,act_top2_gap,act_abnormal_prob,vel_hist_0,vel_hist_1,vel_hist_2,vel_hist_3,vel_hist_4,vel_hist_5,vel_hist_6,vel_hist_7,density_0,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,density_13,density_14,density_15,source_file,video_id,start_frame,end_frame,escalation_level_heur,surge_label_heur,escalation_level,surge_label,delta_crowd_count,delta_occupancy,delta_mean_speed,delta_risk_ema,delta_risk_score,speed_per_person
,,,,5,0.030019462108612,0.1333036700295548,0.0,0.3995875039575798,0.6280760724651601,187.6193389892578,0.5651538901941395,0.5256662337827047,0.5145342677267988,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.037037037037037,0.0185185185185185,0.0,0.0185185185185185,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983045101982,0.2881355883366849,0.0,0.6779660902039646,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1312.0,1343.0,0,0,0,0,1.0,0.011041112244129202,0.1333036700295548,0.004770842595388292,0.023509616532664923,0.026660728673765222
,,,,6,0.0384112522006034,0.4314806439781669,0.0,1.0599339122419713,0.884074002993631,260.36102294921875,0.9580548604510168,0.5434381674754208,0.5232054376513854,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8137254901960784,0.088235294117647,0.0294117647058823,0.0392156862745098,0.0098039215686274,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222220164609,0.2777777752057613,0.0,0.4999999953703704,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1328.0,1359.0,0,0,0,0,1.0,0.0083917900919914,0.2981769739486121,0.008671169924586608,0.017771933692716124,0.07191342867745637
,,,,10,0.0686918124556541,0.6063053502263654,0.0,1.7280402605309475,0.899325242830173,275.2415466308594,1.2130528699202632,0.5549163321234799,0.5327187059930137,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8776978417266187,0.0503597122302158,0.0287769784172661,0.0,0.014388489208633,0.0071942446043165,0.014388489208633,0.0071942446043165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530201338723481,0.0939597309130219,0.0,0.3758389236520877,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1344.0,1375.0,0,0,0,0,4.0,0.0302805602550507,0.17482470624819857,0.009513268341628356,0.011478164648059064,0.06063052895958365
,,,,18,0.0838102549314498,0.4677339740364234,0.0,1.902593799185329,0.8671485319407085,254.52127075195312,1.2022974195510288,0.5544332938094856,0.5392330823379552,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.935483870967742,0.0120967741935483,0.0120967741935483,0.0040322580645161,0.0120967741935483,0.0161290322580645,0.0040322580645161,0.0040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315787495053,0.0,0.0,0.4849624041918706,0.1240601499095483,0.0,0.3383458633896772,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1360.0,1391.0,0,0,0,0,8.0,0.015118442475795704,-0.13857137618994203,0.006514376344941453,-0.00048303831399432173,0.025985219336178002
,,,,19,0.0493365414440631,0.2482273975478219,0.0,1.4081602046473531,0.6879424531823185,293.2239990234375,0.8466218213416167,0.5384070027204128,0.5389852584526924,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9645569620253164,0.0050632911392405,0.0050632911392405,0.0075949367088607,0.0025316455696202,0.010126582278481,0.0025316455696202,0.0025316455696202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724637679409087,0.0,0.0,0.3719806754299983,0.2342995163422717,0.0,0.3212560378713622,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1376.0,1407.0,0,0,0,0,1.0,-0.034473713487386703,-0.21950657648860153,-0.00024782388526278787,-0.01602629108907283,0.01306459918332751
,,,,17,0.0100211817771196,0.1008473013795478,0.0,0.9990205277891282,0.2708398188989008,216.76263427734375,0.3777488463111803,0.5171636556548416,0.5324387776133371,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9876160990712074,0.0030959752321981,0.0,0.0030959752321981,0.0,0.0,0.0030959752321981,0.0030959752321981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558823527768166,0.0,0.0,0.4294117634429066,0.2676470580363322,0.0,0.2470588228027681,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1392.0,1423.0,0,0,0,0,-2.0,-0.0393153596669435,-0.14738009616827408,-0.006546480839355273,-0.021243347065571183,0.005932193849844349
,,,,14,0.0082158204168081,0.0443226077405818,0.0,0.2547315899009501,0.5361082841175451,189.45974731445312,0.3981433048895837,0.5180895241439419,0.5281340015725186,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.968,0.0,0.008,0.008,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215827336576781,0.0,0.0,0.661870498835464,0.1942446029191036,0.0,0.1223021573935096,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1408.0,1439.0,0,0,0,0,-3.0,-0.0018053613603114995,-0.056524693638966,-0.004304776040818581,0.0009258684891003677,0.0031659003267629623
,,,,4,0.0055785300210118,0.4564822661527281,0.0,1.5512576644594998,0.7429736724633673,59.53385925292969,0.8750120912422288,0.5396895981499488,0.5316006805457476,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8928571428571429,0.0714285714285714,0.0,0.0,0.0,0.0,0.0178571428571428,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999833333336,0.0,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1424.0,1455.0,0,0,0,0,-10.0,-0.0026372903957963007,0.4121596584121463,0.0034666789732290537,0.02160007400600683,0.11412053800804751
,,,,2,0.0046427990309894,0.5347850963819807,0.0,1.5376518787224744,0.7871458055582237,47.7946891784668,0.928456293185145,0.5421026233974121,0.5347512634012469,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8709677419354839,0.0806451612903225,0.0,0.0161290322580645,0.0,0.0,0.0161290322580645,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999843750004,0.0,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1440.0,1471.0,0,0,0,0,-2.0,-0.0009357309900224001,0.0783028302292526,0.0031505828554992954,0.0024130252474633407,0.26739241449478307
,,,,3,0.008623469620943,0.2654614005910359,0.0,0.6672650354240028,0.8757615348431571,57.51543045043945,0.7532899054894762,0.5341870254076175,0.534581992003158,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8360655737704918,0.0655737704918032,0.0327868852459016,0.0327868852459016,0.0163934426229508,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999843750004,0.0,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1456.0,1487.0,0,0,0,0,1.0,0.0039806705899536,-0.2693236957909448,-0.00016927139808886604,-0.007915597989794576,0.08848710403464395
,,,,4,0.0155081842094659,0.0683210600788482,0.0,0.334869051397304,0.5578858913022596,210.77842712402344,0.4510607762390059,0.5204912788021978,0.5303547780428699,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9428571428571428,0.0142857142857142,0.0142857142857142,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648648531775021,0.0,0.0,0.1351351333089847,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1472.0,1503.0,0,0,0,0,1.0,0.006884714588522901,-0.1971403405121877,-0.004227213960288134,-0.013695746605419723,0.017080260749646862
,,,,5,0.0153047228232026,0.0,0.0,0.0,0.0,362.3612365722656,0.0382618084549903,0.5017391660658524,0.5217700944497646,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470497404846,0.0,0.0,0.3823529355536333,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1488.0,1519.0,0,0,0,0,1.0,-0.00020346138626330112,-0.0683210600788482,-0.008584683593105269,-0.01875211273634536,0.0
,,,,8,0.0154551221057772,0.0,0.0,0.0,0.0,312.7437744140625,0.0386378057301044,0.5017562566740175,0.5157659431170405,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265060165481203,0.1204819262592539,0.0,0.2530120451444332,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1504.0,1535.0,0,0,0,0,3.0,0.00015039928257459985,0.0,-0.006004151332724139,1.709060816501573e-05,0.0
,,,,6,0.0070351143367588,0.0,0.0,0.0,0.0,145.07540893554688,0.017587786540389,0.5007994441720823,0.511275993433553,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763358772798788,0.1984732809276848,0.0,0.0381679386399394,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1520.0,1551.0,0,0,0,0,-2.0,-0.0084200077690184,0.0,-0.004489949683487482,-0.0009568125019351337,0.0
,,,,5,0.0,0.0,0.0,0.0,0.0,79.96807861328125,0.0,0.5,0.5078931954034871,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787799204164,0.2121212099785736,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1536.0,1567.0,0,0,0,0,-1.0,-0.0070351143367588,0.0,-0.0033827980300659144,-0.0007994441720823309,0.0
,,,,3,0.0,0.0,0.0,0.0,0.0,49.69192123413086,0.0,0.5,0.505525236782441,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999680000013,0.1999999920000003,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1552.0,1583.0,0,0,0,0,-2.0,0.0,0.0,-0.0023679586210461068,0.0,0.0
,,,,1,0.0018735281191766,0.0,0.0,0.0,0.0,0.0,0.0046838205307722,0.5002129009243188,0.5039315360250043,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1568.0,1599.0,0,0,0,0,-2.0,0.0018735281191766,0.0,-0.0015937007574367001,0.00021290092431880403,0.0
,,,,4,0.0135025642812252,0.0,0.0,0.0,0.0,71.19829559326172,0.0337564125657081,0.5015343775304475,0.5032123884766372,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103317479195,0.620689633769323,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1584.0,1615.0,0,0,0,0,3.0,0.011629036162048599,0.0,-0.000719147548367105,0.0013214766061286909,0.0
,,,,17,0.0775461643934249,0.8090132207442738,0.0,2.491209823171773,0.810542532612524,113.10053253173828,1.377477710473395,0.5622873794136004,0.5209348857577261,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.896969696969697,0.006060606060606,0.006060606060606,0.006060606060606,0.0303030303030303,0.0121212121212121,0.0242424242424242,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494505491788431,0.0,0.0,0.0,0.1648351639294771,0.626373622932013,0.1593406584651612,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1600.0,1631.0,0,0,0,0,13.0,0.0640436001121997,0.8090132207442738,0.017722497281088878,0.06075300188315291,0.04758901018560374
,,,,24,0.1181578040122985,0.6514687729146833,0.0,2.087892212745206,0.8640753476176726,113.49832153320312,1.3876110341576164,0.5627407847956847,0.5334766554691136,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8987951807228916,0.016867469879518,0.016867469879518,0.0192771084337349,0.0144578313253012,0.0120481927710843,0.0120481927710843,0.0096385542168674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298405464012743,0.0,0.0,0.0205011389054643,0.2596810928025487,0.5603644634160263,0.0296127561967818,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1616.0,1647.0,0,0,0,0,7.0,0.040611639618873596,-0.15754444782959054,0.01254176971138754,0.00045340538208427095,0.02714453107375634
,,,,26,0.0909671112895011,0.5421000027803607,0.0,2.119015374669973,0.8368826136436331,131.16317749023438,1.2642396701973753,0.5572137469452298,0.5405977829119484,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9289520426287744,0.0230905861456483,0.0248667850799289,0.0106571936056838,0.0053285968028419,0.0017761989342806,0.0017761989342806,0.0035523978685612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663837009059699,0.0,0.0,0.0696095075218853,0.3327674018119399,0.4312393880624119,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1632.0,1663.0,0,0,0,0,2.0,-0.027190692722797394,-0.10936877013432256,0.007121127442834774,-0.00552703785045483,0.0208499993050139
,,,,31,0.0807958170771598,0.4878838807406209,0.0,2.047059117227248,0.7366601137856641,123.85848999023438,1.146198031587221,0.5519121658243108,0.543992097785657,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9347408829174664,0.0307101727447216,0.0153550863723608,0.0076775431861804,0.0038387715930902,0.0019193857965451,0.0019193857965451,0.0038387715930902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521735586011,0.0,0.0,0.1068840577773839,0.3876811587179689,0.3097826081344518,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1648.0,1679.0,0,0,0,0,5.0,-0.010171294212341309,-0.054216122039739856,0.0033943148737086704,-0.005301581120919052,0.01573818919362683
,,,,36,0.1340136229991912,0.548481134585051,0.0,2.0582929290145064,0.7183857664991753,144.92840576171875,1.2942019501168545,0.5585574141096273,0.5483616926828481,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9223985890652556,0.0335097001763668,0.019400352733686,0.0088183421516754,0.0105820105820105,0.0035273368606701,0.0,0.001763668430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082918739497647,0.2089552235340709,0.0,0.0,0.1741293529450591,0.4676616907667302,0.1409618571460002,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1664.0,1695.0,0,0,0,0,5.0,0.0532178059220314,0.0605972538444301,0.00436959489719102,0.006645248285316541,0.015235586648596233
,,,,36,0.1524815708398819,0.4755873139978607,0.0,1.9182440038925177,0.791620038996466,143.99986267089844,1.334147472954078,0.5603474465327059,0.5519574188378054,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9323204419889504,0.0303867403314917,0.0165745856353591,0.0096685082872928,0.005524861878453,0.0027624309392265,0.0013812154696132,0.0013812154696132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447368420463988,0.1539473682184903,0.0,0.0065789473597645,0.2526315786149584,0.4881578940945291,0.0539473683500692,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1680.0,1711.0,1,0,1,0,0.0,0.018467947840690696,-0.0728938205871903,0.0035957261549572905,0.0017900324230785136,0.013210758355197288
,,,,50,0.1865427643060684,0.5182003210458246,0.0,1.97066503608058,0.9185025917827212,139.70016479492188,1.5203383429905697,0.5686695856231964,0.5569710688734226,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.926729986431479,0.0217096336499321,0.0244233378561736,0.0067842605156037,0.0094979647218453,0.005427408412483,0.0027137042062415,0.0027137042062415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296060989458626,0.0787801777906224,0.0,0.0266836086065011,0.2871664545271074,0.4523506982816382,0.0254129605776201,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1696.0,1727.0,1,0,1,0,14.0,0.034061193466186496,0.04261300704796389,0.0050136500356172675,0.00832213909049051,0.010364006213636368
,,,,65,0.2812883555889129,0.7513102563204466,0.0,2.578021005881684,0.6411695027536275,132.41477966308594,1.7751499315749566,0.5799954058799095,0.5638783699753687,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9127789046653144,0.0070993914807302,0.0202839756592292,0.0182555780933062,0.0283975659229208,0.0060851926977687,0.0040567951318458,0.0030425963488843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474785916769946,0.1436726925369431,0.0057088487100772,0.0294957183353989,0.2321598475431399,0.3948620357803405,0.0466222644656305,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1712.0,1743.0,1,0,1,0,15.0,0.09474559128284452,0.23310993527462198,0.0069073011019460395,0.011325820256713137,0.011558619150181961
,,,,71,0.3161719441413879,0.7440778216219498,0.0,2.47338208562363,0.8556256056887327,173.1752166748047,1.972443651331552,0.5887078154337879,0.5713272036128945,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9075747046560112,0.0236275191104934,0.0305767894371091,0.0222376650451702,0.0097289784572619,0.0041695621959694,0.0013898540653231,0.0006949270326615,0.0,0.0,0.0,0.0,0.0158940397245734,0.0,0.0,0.0,0.0986754966233937,0.2443708607653173,0.0609271522775316,0.0099337748278584,0.1609271522113065,0.3086092713188018,0.1006622515889653,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1728.0,1759.0,1,0,1,0,6.0,0.034883588552474976,-0.00723243469849677,0.007448833637525798,0.00871240955387842,0.010479969171013811
,,,,84,0.2975489497184753,0.6652883091831118,0.0,2.3253259334725143,0.9440292116010072,223.49008178710935,1.9252041288879145,0.5866265790199537,0.5759170162350122,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9121482498284146,0.0432395332875772,0.0247083047357584,0.0123541523678792,0.004118050789293,0.0006863417982155,0.001372683596431,0.001372683596431,0.0,0.0,0.0,0.0,0.0584036339659937,0.0,0.0,0.0,0.0733290070906365,0.2206359505381986,0.1518494483115837,0.0136275145920652,0.1343283581217856,0.2245295261359315,0.1232965605948756,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1744.0,1775.0,1,0,1,0,13.0,-0.018622994422912598,-0.07878951243883803,0.004589812622117773,-0.0020812364138341755,0.007920098824559678
,,,,72,0.2727482318878174,0.548652564431985,0.0,2.1315740764223703,0.9230297858390598,260.9161682128906,1.7748855864938604,0.5799836977156128,0.5771370206791924,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9308600337268128,0.0278246205733558,0.026981450252951,0.0092748735244519,0.0016863406408094,0.0,0.0025295109612141,0.0008431703204047,0.0,0.0,0.0,0.0,0.1542130364433918,0.0,0.0,0.0,0.0445151033032471,0.0866454689295345,0.2186009537213028,0.0421303656262874,0.1534181238844053,0.1891891890388003,0.0969793321963598,0.014308426061758,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1760.0,1791.0,1,0,1,0,-12.0,-0.024800717830657903,-0.11663574475112681,0.0012200044441801339,-0.006642881304340986,0.007620174400164036
,,,,52,0.2282332330942154,0.9230969852241928,0.0,2.6045046956212556,0.7942561363908436,292.7052917480469,1.80705128511492,0.581407690842993,0.5784182217283326,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8884462151394422,0.0756972111553784,0.0288844621513944,0.0009960159362549,0.0039840637450199,0.0009960159362549,0.0,0.0009960159362549,0.0,0.0,0.0,0.0,0.1969696967831726,0.0,0.0,0.0,0.0492424241957931,0.0,0.190340908910662,0.0445075757154284,0.2035984846556832,0.1979166664792455,0.0757575756858356,0.0416666666272095,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1776.0,1807.0,1,0,1,0,-20.0,-0.04451499879360199,0.37444442079220785,0.0012812010491402015,0.0014239931273802853,0.017751864759083233
,,,,48,0.1666189879179,0.945512859538826,0.0,2.508254390571852,0.591770989880394,261.506103515625,1.5260533503228522,0.568924440623965,0.5755700873970222,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8516421291053228,0.0396375990939977,0.0554926387315968,0.0305775764439411,0.015855039637599,0.001132502831257,0.0033975084937712,0.0022650056625141,0.0,0.0,0.0,0.0,0.1267454348799726,0.0,0.0,0.0,0.0848549945382868,0.0,0.1138560686209924,0.0161117078237253,0.2577873251796054,0.2459720727755402,0.1181525240406525,0.0365198710671107,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1792.0,1823.0,1,0,1,0,-4.0,-0.06161424517631539,0.02241587431463321,-0.00284813433131037,-0.012483250219028075,0.019698184163346705
,,,,43,0.1362502723932266,0.3911108897686678,0.0,1.551098372946023,0.7322832654568381,230.01866149902344,1.1691047296927826,0.5529419314909302,0.5687816406251945,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9298245614035088,0.0175438596491228,0.006265664160401,0.0162907268170426,0.0087719298245614,0.0050125313283208,0.0112781954887218,0.0050125313283208,0.0,0.0,0.0,0.0,0.0475624256271552,0.0,0.0,0.0,0.0642092745966596,0.0107015457661099,0.0487514862678341,0.0,0.2461355526205284,0.3519619496409489,0.2211652791662719,0.009512485125431,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1808.0,1839.0,1,0,1,0,-5.0,-0.030368715524673406,-0.5544019697701582,-0.006788446771827661,-0.015982509133034783,0.009095601876117814
,,,,38,0.1284344792366027,0.4152752282824742,0.0,1.4925049013740064,0.8660418799052954,207.48138427734375,1.2306971596027545,0.5557085301897856,0.5648597074945718,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9247467438494936,0.0361794500723589,0.0217076700434153,0.0072358900144717,0.004341534008683,0.004341534008683,0.0,0.0014471780028943,0.0,0.0,0.0,0.0,0.0027434842212023,0.0,0.0,0.0,0.0452674896498388,0.0342935527650294,0.0123456789954105,0.0,0.1659807953827423,0.434842249060573,0.3045267485534612,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1824.0,1855.0,1,0,1,0,-5.0,-0.007815793156623896,0.024164338513806394,-0.003921933130622723,0.002766598698855427,0.010928295193531027
,,,,37,0.1480167061090469,0.6730458773459759,0.0,1.9509899986096129,0.8025289237809028,172.29823303222656,1.413425967299272,0.5638953727121112,0.5645704070598336,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8830963665086888,0.0394944707740916,0.0489731437598736,0.0126382306477093,0.0078988941548183,0.0047393364928909,0.0,0.0031595576619273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402985074025395,0.0477611939585653,0.0582089551370015,0.0,0.1492537311205168,0.4358208948719091,0.2686567160169302,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1840.0,1871.0,1,0,1,0,-1.0,0.01958222687244421,0.25777064906350167,-0.00028930043473818223,0.0081868425223256,0.0181904286258256
,,,,39,0.1632328629493713,0.6743061516691701,0.0,2.0910355400797123,0.7163345745994678,186.76092529296875,1.421260665043183,0.5642456477446645,0.5644729792652828,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8953488372093024,0.0542635658914728,0.0322997416020671,0.0116279069767441,0.0025839793281653,0.0012919896640826,0.0012919896640826,0.0012919896640826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135301352847107,0.0639606395277236,0.1070110699790761,0.0,0.2127921276595422,0.3776137756732918,0.2250922506456429,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1856.0,1887.0,1,0,1,0,2.0,0.015216156840324402,0.0012602743231941993,-9.742779455079731e-05,0.0003502750325532489,0.017289900881519726
